股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
东方电缆,603606,2014-11-11,7.12,6.97,7.38,6.86,110756,352937840.0,6.95,-6.82,-0.51,35.33
东方电缆,603606,2014-11-12,6.81,7.12,7.41,6.18,119704,370639696.0,17.65,2.15,0.15,38.18
东方电缆,603606,2014-11-13,6.63,6.47,7.12,6.37,75578,230537287.0,10.53,-9.13,-0.65,24.11
东方电缆,603606,2014-11-14,6.38,5.78,6.63,5.73,77137,213712226.0,13.91,-10.66,-0.69,24.61
东方电缆,603606,2014-11-17,5.67,5.84,5.97,5.59,51613,138844119.0,6.57,1.04,0.06,16.46
东方电缆,603606,2014-11-18,5.74,6.01,6.06,5.67,54294,147170574.0,6.68,2.91,0.17,17.32
东方电缆,603606,2014-11-19,5.93,5.86,5.97,5.77,39515,106694524.0,3.33,-2.5,-0.15,12.6
东方电缆,603606,2014-11-20,5.77,6.31,6.4,5.72,80078,224824213.0,11.6,7.68,0.45,25.54
东方电缆,603606,2014-11-21,6.2,6.24,6.63,6.12,78711,227945342.0,8.08,-1.11,-0.07,25.11
东方电缆,603606,2014-11-24,6.34,6.32,6.46,6.16,55035,158441418.0,4.81,1.28,0.08,17.56
东方电缆,603606,2014-11-25,6.29,6.05,6.34,5.96,54776,152785095.0,6.01,-4.27,-0.27,17.47
东方电缆,603606,2014-11-26,6.05,6.19,6.2,5.99,36927,103135633.0,3.47,2.31,0.14,11.78
东方电缆,603606,2014-11-27,6.2,6.2,6.36,6.12,46062,131723204.0,3.88,0.16,0.01,14.69
东方电缆,603606,2014-11-28,6.12,5.99,6.18,5.93,40395,111497191.0,4.03,-3.39,-0.21,12.89
东方电缆,603606,2014-12-01,6.0,5.98,6.07,5.87,27742,76030154.0,3.34,-0.17,-0.01,8.85
东方电缆,603606,2014-12-02,5.96,6.27,6.57,5.94,60278,173416784.0,10.54,4.85,0.29,19.23
东方电缆,603606,2014-12-03,6.27,6.1,6.37,5.94,44963,125766495.0,6.86,-2.71,-0.17,14.34
东方电缆,603606,2014-12-04,6.04,6.07,6.17,5.99,31555,87626438.0,2.95,-0.49,-0.03,10.07
东方电缆,603606,2014-12-05,6.05,5.57,6.07,5.5,42529,112602638.0,9.39,-8.24,-0.5,13.57
东方电缆,603606,2014-12-08,5.55,5.39,5.55,5.34,27425,69306572.0,3.77,-3.23,-0.18,8.75
东方电缆,603606,2014-12-09,5.41,5.04,5.72,4.99,34091,85897219.0,13.54,-6.49,-0.35,10.87
东方电缆,603606,2014-12-10,4.95,5.27,5.38,4.92,24172,58813848.0,9.13,4.56,0.23,7.71
东方电缆,603606,2014-12-11,5.28,5.45,5.6,5.14,27632,69735597.0,8.73,3.42,0.18,8.81
东方电缆,603606,2014-12-12,5.43,5.35,5.52,5.28,19081,47894995.0,4.4,-1.83,-0.1,6.09
东方电缆,603606,2014-12-15,5.31,5.41,5.47,5.26,13859,34935167.0,3.93,1.12,0.06,4.42
东方电缆,603606,2014-12-16,5.42,5.29,5.46,5.26,16115,40192644.0,3.7,-2.22,-0.12,5.14
东方电缆,603606,2014-12-17,5.23,5.06,5.24,5.05,19077,46005221.0,3.59,-4.35,-0.23,6.09
东方电缆,603606,2014-12-18,5.02,5.03,5.19,5.02,12768,30684010.0,3.36,-0.59,-0.03,4.07
东方电缆,603606,2014-12-19,5.08,4.66,5.11,4.6,22469,51183256.0,10.14,-7.36,-0.37,7.17
东方电缆,603606,2014-12-22,4.66,4.08,4.7,4.08,21669,44609898.0,13.3,-12.45,-0.58,6.91
东方电缆,603606,2014-12-23,4.07,4.23,4.42,4.07,18820,39571792.0,8.58,3.68,0.15,6.0
东方电缆,603606,2014-12-24,4.32,4.77,4.77,4.3,25221,54958045.0,11.11,12.77,0.54,8.05
东方电缆,603606,2014-12-25,4.92,4.82,4.92,4.58,32343,73553364.0,7.13,1.05,0.05,10.32
东方电缆,603606,2014-12-26,4.73,4.72,4.82,4.63,13195,29892753.0,3.94,-2.07,-0.1,4.21
东方电缆,603606,2014-12-29,4.69,4.5,4.69,4.39,16254,35405463.0,6.36,-4.66,-0.22,5.18
东方电缆,603606,2014-12-30,4.51,4.62,4.76,4.51,16298,36305240.0,5.56,2.67,0.12,5.2
东方电缆,603606,2014-12-31,4.61,4.56,4.7,4.43,15315,33633420.0,5.84,-1.3,-0.06,4.89
东方电缆,603606,2015-01-05,4.54,4.44,4.54,4.32,14316,30662778.0,4.82,-2.63,-0.12,4.57
东方电缆,603606,2015-01-06,4.4,4.61,4.66,4.36,20520,44944889.0,6.76,3.83,0.17,6.55
东方电缆,603606,2015-01-07,4.63,4.5,4.63,4.43,13532,29469921.0,4.34,-2.39,-0.11,4.32
东方电缆,603606,2015-01-08,4.51,4.92,4.95,4.47,49806,113737903.0,10.67,9.33,0.42,15.89
东方电缆,603606,2015-01-09,4.92,4.74,4.92,4.68,27924,63881932.0,4.88,-3.66,-0.18,8.91
东方电缆,603606,2015-01-12,4.59,4.45,4.66,4.43,15067,32907789.0,4.85,-6.12,-0.29,4.81
东方电缆,603606,2015-01-13,4.38,4.53,4.55,4.36,10348,22462088.0,4.27,1.8,0.08,3.3
东方电缆,603606,2015-01-14,4.5,4.36,4.52,4.32,14588,31096411.0,4.42,-3.75,-0.17,4.65
东方电缆,603606,2015-01-15,4.39,4.38,4.47,4.35,10655,22815718.0,2.75,0.46,0.02,3.4
东方电缆,603606,2015-01-16,4.41,4.46,4.55,4.38,12405,26859275.0,3.88,1.83,0.08,3.96
东方电缆,603606,2015-01-19,4.54,5.02,5.02,4.54,56399,133357032.0,10.76,12.56,0.56,17.99
东方电缆,603606,2015-01-20,5.26,5.63,5.63,5.13,118232,298665344.0,9.96,12.15,0.61,37.71
东方电缆,603606,2015-01-21,5.84,5.55,5.84,5.36,89540,229566726.0,8.53,-1.42,-0.08,28.56
东方电缆,603606,2015-01-22,5.42,5.46,5.55,5.4,47948,122317049.0,2.7,-1.62,-0.09,15.29
东方电缆,603606,2015-01-23,5.41,5.26,5.52,5.23,38121,95556944.0,5.31,-3.66,-0.2,12.16
东方电缆,603606,2015-01-26,5.2,5.4,5.41,5.17,25374,63234141.0,4.56,2.66,0.14,8.09
东方电缆,603606,2015-01-27,5.41,5.33,5.41,5.17,19665,48878588.0,4.44,-1.3,-0.07,6.27
东方电缆,603606,2015-01-28,5.33,5.72,5.93,5.24,70742,183568876.0,12.95,7.32,0.39,22.57
东方电缆,603606,2015-01-29,5.64,5.41,5.7,5.39,37805,97526969.0,5.42,-5.42,-0.31,12.06
东方电缆,603606,2015-01-30,5.34,5.19,5.48,5.18,22050,54680501.0,5.55,-4.07,-0.22,7.03
东方电缆,603606,2015-02-02,5.17,5.23,5.31,5.02,11950,29234989.0,5.59,0.77,0.04,3.81
东方电缆,603606,2015-02-03,5.23,5.28,5.46,5.23,19376,48781641.0,4.4,0.96,0.05,6.18
东方电缆,603606,2015-02-04,5.21,5.17,5.33,5.16,15656,38410200.0,3.22,-2.08,-0.11,4.99
东方电缆,603606,2015-02-05,5.28,5.16,5.28,5.15,11192,27390577.0,2.51,-0.19,-0.01,3.57
东方电缆,603606,2015-02-06,5.11,4.75,5.2,4.71,20930,48753301.0,9.5,-7.95,-0.41,6.68
东方电缆,603606,2015-02-09,4.73,4.63,4.73,4.57,9632,21576233.0,3.37,-2.53,-0.12,3.07
东方电缆,603606,2015-02-10,4.61,4.63,4.69,4.57,13589,30272107.0,2.59,0.0,0.0,4.33
东方电缆,603606,2015-02-11,4.68,4.78,4.87,4.65,11394,26044800.0,4.75,3.24,0.15,3.63
东方电缆,603606,2015-02-12,4.77,4.86,4.94,4.75,11412,26325300.0,3.97,1.67,0.08,3.64
东方电缆,603606,2015-02-13,4.92,4.98,5.01,4.87,14375,33839355.0,2.88,2.47,0.12,4.59
东方电缆,603606,2015-02-16,4.98,5.01,5.03,4.92,9689,22900228.0,2.21,0.6,0.03,3.09
东方电缆,603606,2015-02-17,5.05,4.99,5.06,4.95,8459,20032330.0,2.2,-0.4,-0.02,2.7
东方电缆,603606,2015-02-25,4.99,4.9,5.02,4.9,7304,17119291.0,2.4,-1.8,-0.09,2.33
东方电缆,603606,2015-02-26,4.9,4.97,4.98,4.87,7135,16734425.0,2.24,1.43,0.07,2.28
东方电缆,603606,2015-02-27,4.97,5.0,5.01,4.92,9060,21388230.0,1.81,0.6,0.03,2.89
东方电缆,603606,2015-03-02,5.07,5.18,5.2,4.98,16379,39568075.0,4.4,3.6,0.18,5.22
东方电缆,603606,2015-03-03,5.16,5.06,5.17,5.05,16775,40482186.0,2.32,-2.32,-0.12,5.35
东方电缆,603606,2015-03-04,5.08,5.12,5.13,5.06,14283,34413255.0,1.38,1.19,0.06,4.56
东方电缆,603606,2015-03-05,5.15,5.22,5.25,5.1,17340,42396165.0,2.93,1.95,0.1,5.53
东方电缆,603606,2015-03-06,5.22,5.06,5.25,5.03,15655,37675233.0,4.21,-3.07,-0.16,4.99
东方电缆,603606,2015-03-09,5.07,5.04,5.07,4.97,8550,20356351.0,1.98,-0.4,-0.02,2.73
东方电缆,603606,2015-03-10,5.04,5.01,5.04,4.91,11764,27743881.0,2.58,-0.6,-0.03,3.75
东方电缆,603606,2015-03-11,5.02,4.95,5.03,4.94,11454,27070784.0,1.8,-1.2,-0.06,3.65
东方电缆,603606,2015-03-12,4.91,4.87,4.97,4.83,12849,29870370.0,2.83,-1.62,-0.08,4.1
东方电缆,603606,2015-03-13,4.87,5.01,5.01,4.87,11088,26180614.0,2.87,2.87,0.14,3.54
东方电缆,603606,2015-03-16,5.05,5.2,5.2,5.03,23707,57711367.0,3.39,3.79,0.19,7.56
东方电缆,603606,2015-03-17,5.24,5.35,5.38,5.15,33186,81949943.0,4.42,2.88,0.15,10.59
东方电缆,603606,2015-03-18,5.33,5.45,5.46,5.26,29754,74684631.0,3.74,1.87,0.1,9.49
东方电缆,603606,2015-03-19,5.46,5.42,5.48,5.29,27341,68741309.0,3.49,-0.55,-0.03,8.72
东方电缆,603606,2015-03-20,5.39,5.45,5.52,5.36,27662,70552235.0,2.95,0.55,0.03,8.82
东方电缆,603606,2015-03-23,5.46,5.49,5.53,5.39,25378,64658548.0,2.57,0.73,0.04,8.09
东方电缆,603606,2015-03-24,5.49,5.34,5.49,5.17,25947,65074183.0,5.83,-2.73,-0.15,8.28
东方电缆,603606,2015-03-25,5.34,5.86,5.88,5.26,53774,139548790.0,11.61,9.74,0.52,17.15
东方电缆,603606,2015-03-26,5.77,5.59,5.77,5.57,35538,93185934.0,3.41,-4.61,-0.27,11.34
东方电缆,603606,2015-03-27,5.67,5.73,5.81,5.58,33764,89391915.0,4.11,2.5,0.14,10.77
东方电缆,603606,2015-03-30,5.76,5.74,5.83,5.51,40202,105643139.0,5.58,0.17,0.01,12.82
东方电缆,603606,2015-03-31,5.72,5.65,5.72,5.61,20529,53864476.0,1.92,-1.57,-0.09,6.55
东方电缆,603606,2015-04-01,5.66,5.75,5.76,5.62,26709,70895882.0,2.48,1.77,0.1,8.52
东方电缆,603606,2015-04-02,5.77,6.05,6.08,5.72,52598,143979126.0,6.26,5.22,0.3,16.78
东方电缆,603606,2015-04-03,6.05,6.38,6.75,5.98,60195,174460036.0,12.73,5.45,0.33,19.2
东方电缆,603606,2015-04-07,6.38,6.56,6.83,6.34,43475,129551335.0,7.68,2.82,0.18,13.87
东方电缆,603606,2015-04-08,6.63,6.51,6.76,6.24,33973,100665797.0,7.93,-0.76,-0.05,10.84
东方电缆,603606,2015-04-09,6.57,7.03,7.19,6.21,63843,193204823.0,15.05,7.99,0.52,20.36
东方电缆,603606,2015-04-10,7.84,7.84,7.84,7.84,14568,50537329.0,0.0,11.52,0.81,4.65
东方电缆,603606,2015-04-13,8.74,8.74,8.74,8.6,29358,111942099.0,1.79,11.48,0.9,9.36
东方电缆,603606,2015-04-14,9.26,9.45,9.73,8.88,133799,538171872.0,9.73,8.12,0.71,42.68
东方电缆,603606,2015-04-15,8.99,8.39,9.16,8.39,66297,251565010.0,8.15,-11.22,-1.06,21.15
东方电缆,603606,2015-04-16,8.0,8.08,8.44,7.69,51055,181112939.0,8.94,-3.69,-0.31,16.29
东方电缆,603606,2015-04-17,8.28,8.47,9.0,7.94,54381,200180606.0,13.12,4.83,0.39,17.35
东方电缆,603606,2015-04-20,8.31,7.66,8.31,7.64,50244,177337331.0,7.91,-9.56,-0.81,16.03
东方电缆,603606,2015-04-21,7.58,8.08,8.12,7.55,31942,111902274.0,7.44,5.48,0.42,10.19
东方电缆,603606,2015-04-22,8.13,8.23,8.28,7.92,34398,123923129.0,4.46,1.86,0.15,10.97
东方电缆,603606,2015-04-23,8.14,8.18,8.23,8.01,30530,109467646.0,2.67,-0.61,-0.05,9.74
东方电缆,603606,2015-04-24,8.06,8.56,8.64,8.03,48079,178087097.0,7.46,4.65,0.38,15.34
东方电缆,603606,2015-04-27,8.57,8.49,8.7,8.36,34275,127587822.0,3.97,-0.82,-0.07,10.93
东方电缆,603606,2015-04-28,8.47,7.97,8.47,7.76,32236,114737991.0,8.36,-6.12,-0.52,10.28
东方电缆,603606,2015-04-29,7.87,8.15,8.17,7.87,17984,64018830.0,3.76,2.26,0.18,5.74
东方电缆,603606,2015-04-30,8.11,8.11,8.18,8.0,27629,98636110.0,2.21,-0.49,-0.04,8.81
东方电缆,603606,2015-05-04,8.1,8.23,8.33,8.01,20666,74503882.0,3.95,1.48,0.12,6.59
东方电缆,603606,2015-05-05,8.26,7.88,8.26,7.87,20515,72580871.0,4.74,-4.25,-0.35,6.54
东方电缆,603606,2015-05-06,8.24,8.14,8.46,8.07,43279,156901198.0,4.95,3.3,0.26,13.81
东方电缆,603606,2015-05-07,8.14,7.6,8.14,7.52,23446,80632695.0,7.62,-6.63,-0.54,7.48
东方电缆,603606,2015-05-08,7.7,7.96,7.98,7.69,19431,67389588.0,3.82,4.74,0.36,6.2
东方电缆,603606,2015-05-11,8.04,8.69,8.82,8.04,38453,142121650.0,9.8,9.17,0.73,12.27
东方电缆,603606,2015-05-12,8.7,8.7,8.75,8.4,42102,157999718.0,4.03,0.12,0.01,13.43
东方电缆,603606,2015-05-13,8.6,9.07,9.08,8.49,49930,193540743.0,6.78,4.25,0.37,15.93
东方电缆,603606,2015-05-14,9.17,9.15,9.68,8.98,51710,209336520.0,7.72,0.88,0.08,16.49
东方电缆,603606,2015-05-15,8.96,9.1,9.4,8.59,47290,184143167.0,8.85,-0.55,-0.05,15.08
东方电缆,603606,2015-05-18,8.97,10.13,10.13,8.96,73699,305859552.0,12.86,11.32,1.03,23.51
东方电缆,603606,2015-05-19,10.64,10.47,10.64,9.75,64179,281208032.0,8.79,3.36,0.34,20.47
东方电缆,603606,2015-05-20,10.45,10.72,11.37,10.13,49093,228083547.0,11.84,2.39,0.25,15.66
东方电缆,603606,2015-05-21,10.72,11.91,11.91,10.72,50932,245555004.0,11.1,11.1,1.19,16.25
东方电缆,603606,2015-05-22,12.85,12.59,13.1,11.8,66337,352514320.0,10.92,5.71,0.68,21.16
东方电缆,603606,2015-05-25,12.46,13.96,13.96,11.95,55348,309454048.0,15.97,10.88,1.37,17.65
东方电缆,603606,2015-05-26,14.57,15.47,15.47,14.14,44399,276595424.0,9.53,10.82,1.51,14.16
东方电缆,603606,2015-05-27,16.52,17.13,17.13,16.01,53318,367467872.0,7.24,10.73,1.66,17.01
东方电缆,603606,2015-05-28,18.82,18.95,18.95,18.51,74161,260622637.0,2.57,10.62,1.82,10.75
东方电缆,603606,2015-05-29,16.95,18.33,20.25,16.95,263993,887767392.0,17.41,-3.27,-0.62,38.28
东方电缆,603606,2015-06-01,16.55,17.45,18.14,16.55,182360,586847696.0,8.67,-4.8,-0.88,26.44
东方电缆,603606,2015-06-02,17.48,17.23,17.68,16.56,152243,485402960.0,6.42,-1.26,-0.22,22.07
东方电缆,603606,2015-06-03,17.06,19.07,19.07,16.83,173982,589911152.0,13.0,10.68,1.84,25.23
东方电缆,603606,2015-06-04,19.97,21.08,21.08,17.69,281982,1059466608.0,17.78,10.54,2.01,40.88
东方电缆,603606,2015-06-05,20.59,20.18,20.99,19.57,190921,716779344.0,6.74,-4.27,-0.9,27.68
东方电缆,603606,2015-06-08,20.18,18.29,20.18,18.16,125519,438722992.0,10.01,-9.37,-1.89,18.2
东方电缆,603606,2015-06-09,17.97,18.53,19.11,16.83,77448,263066338.0,12.47,1.31,0.24,11.23
东方电缆,603606,2015-06-10,18.14,18.43,18.83,17.69,66076,227525306.0,6.15,-0.54,-0.1,9.58
东方电缆,603606,2015-06-11,18.53,17.92,18.69,17.75,70816,237516711.0,5.1,-2.77,-0.51,10.27
东方电缆,603606,2015-06-12,17.95,17.84,18.4,17.8,61065,204584392.0,3.35,-0.45,-0.08,8.85
东方电缆,603606,2015-06-15,17.84,16.77,17.9,16.73,78609,250533238.0,6.56,-6.0,-1.07,11.4
东方电缆,603606,2015-06-16,16.55,15.07,16.55,14.98,76814,224348031.0,9.36,-10.14,-1.7,11.14
东方电缆,603606,2015-06-17,15.01,15.89,15.89,14.84,56387,163487889.0,6.97,5.44,0.82,8.18
东方电缆,603606,2015-06-18,15.93,14.72,15.97,14.67,47965,138554042.0,8.18,-7.36,-1.17,6.95
东方电缆,603606,2015-06-19,14.44,13.14,14.44,13.14,44275,112690318.0,8.83,-10.73,-1.58,6.42
东方电缆,603606,2015-06-23,12.6,12.85,13.13,11.71,65085,154164883.0,10.81,-2.21,-0.29,9.44
东方电缆,603606,2015-06-24,13.14,13.42,13.63,12.95,65980,167438913.0,5.29,4.44,0.57,9.57
东方电缆,603606,2015-06-25,13.42,12.18,13.47,12.0,49044,119668425.0,10.95,-9.24,-1.24,7.11
东方电缆,603606,2015-06-26,11.88,10.85,11.88,10.85,38178,82104380.0,8.46,-10.92,-1.33,5.54
东方电缆,603606,2015-06-29,11.15,9.65,11.36,9.65,55103,107968879.0,15.76,-11.06,-1.2,7.99
东方电缆,603606,2015-06-30,9.14,10.49,10.5,8.58,76914,143935040.0,19.9,8.7,0.84,11.15
东方电缆,603606,2015-07-01,10.51,9.4,10.78,9.37,63306,127638255.0,13.44,-10.39,-1.09,9.18
东方电缆,603606,2015-07-02,9.14,8.46,9.65,8.36,53591,94687072.0,13.72,-10.0,-0.94,7.77
东方电缆,603606,2015-07-03,8.03,8.62,9.24,7.55,68607,114264377.0,19.98,1.89,0.16,9.95
东方电缆,603606,2015-07-06,9.6,9.26,9.6,8.14,81295,145083096.0,16.94,7.42,0.64,11.79
东方电缆,603606,2015-07-07,9.14,8.22,9.26,8.22,50189,85378431.0,11.23,-11.23,-1.04,7.28
东方电缆,603606,2015-07-08,7.29,7.29,7.29,7.29,6327,9332325.0,0.0,-11.31,-0.93,0.92
东方电缆,603606,2015-07-09,6.45,8.13,8.13,6.45,80789,123697632.0,23.05,11.52,0.84,11.71
东方电缆,603606,2015-07-10,8.54,9.06,9.06,8.17,55638,97679421.0,10.95,11.44,0.93,8.07
东方电缆,603606,2015-07-13,9.71,10.08,10.08,9.41,84916,162804130.0,7.4,11.26,1.02,12.31
东方电缆,603606,2015-07-14,10.28,10.37,11.16,9.71,131848,267445186.0,14.38,2.88,0.29,19.12
东方电缆,603606,2015-07-15,9.72,9.22,10.2,9.22,54678,102226062.0,9.45,-11.09,-1.15,7.93
东方电缆,603606,2015-07-16,8.19,9.08,9.71,8.19,67055,119775763.0,16.49,-1.52,-0.14,9.72
东方电缆,603606,2015-07-17,8.95,9.89,10.02,8.95,62293,116783376.0,11.78,8.92,0.81,9.03
东方电缆,603606,2015-07-20,9.86,9.87,10.27,9.65,75644,146067300.0,6.27,-0.2,-0.02,10.97
东方电缆,603606,2015-07-21,9.71,10.04,10.2,9.6,61027,117809016.0,6.08,1.72,0.17,8.85
东方电缆,603606,2015-07-22,10.11,11.16,11.16,9.97,116843,239234479.0,11.85,11.16,1.12,16.94
东方电缆,603606,2015-07-23,11.42,11.79,11.93,10.99,128271,284185440.0,8.42,5.65,0.63,18.6
东方电缆,603606,2015-07-24,11.65,11.02,12.03,10.85,116278,259714110.0,10.01,-6.53,-0.77,16.86
东方电缆,603606,2015-07-27,10.34,9.81,10.85,9.81,68925,139659446.0,9.44,-10.98,-1.21,9.99
东方电缆,603606,2015-07-28,8.73,9.14,10.39,8.71,75747,136433400.0,17.13,-6.83,-0.67,10.98
东方电缆,603606,2015-07-29,9.35,10.07,10.11,8.96,53886,100711936.0,12.58,10.18,0.93,7.81
东方电缆,603606,2015-07-30,10.09,9.77,10.66,9.59,70478,140284374.0,10.63,-2.98,-0.3,10.22
东方电缆,603606,2015-07-31,9.43,9.28,9.8,9.14,45244,83972674.0,6.76,-5.02,-0.49,6.56
东方电缆,603606,2015-08-03,9.22,8.48,9.28,8.4,37250,65023896.0,9.48,-8.62,-0.8,5.4
东方电缆,603606,2015-08-04,8.75,9.4,9.42,8.64,41361,73576327.0,9.2,10.85,0.92,6.0
东方电缆,603606,2015-08-05,9.43,9.45,9.72,9.17,49978,93130266.0,5.85,0.53,0.05,7.25
东方电缆,603606,2015-08-06,9.07,9.34,9.57,8.86,29775,54579357.0,7.51,-1.16,-0.11,4.32
东方电缆,603606,2015-08-07,9.35,9.84,9.88,9.35,49354,93680355.0,5.67,5.35,0.5,7.16
东方电缆,603606,2015-08-10,9.97,10.4,10.55,9.86,60458,119850034.0,7.01,5.69,0.56,8.77
东方电缆,603606,2015-08-11,10.49,10.42,10.68,10.12,70682,142348104.0,5.38,0.19,0.02,10.25
东方电缆,603606,2015-08-12,10.25,9.97,10.42,9.94,42151,83709338.0,4.61,-4.32,-0.45,6.11
东方电缆,603606,2015-08-13,9.97,10.5,10.51,9.93,46206,92193706.0,5.82,5.32,0.53,6.7
东方电缆,603606,2015-08-14,10.68,10.28,10.74,10.21,52438,106246009.0,5.05,-2.1,-0.22,7.6
东方电缆,603606,2015-08-17,10.24,10.47,10.59,10.11,48706,98765808.0,4.67,1.85,0.19,7.06
东方电缆,603606,2015-08-18,10.47,9.31,10.5,9.31,60414,117658526.0,11.37,-11.08,-1.16,8.76
东方电缆,603606,2015-08-19,8.6,9.42,9.6,8.54,42443,75270066.0,11.39,1.18,0.11,6.15
东方电缆,603606,2015-08-20,9.42,8.92,9.43,8.8,30164,54458284.0,6.69,-5.31,-0.5,4.37
东方电缆,603606,2015-08-21,8.8,8.42,8.96,8.29,30013,51270232.0,7.51,-5.61,-0.5,4.35
东方电缆,603606,2015-08-24,8.15,7.47,8.15,7.47,25613,38989208.0,8.08,-11.28,-0.95,3.71
东方电缆,603606,2015-08-25,6.61,6.61,6.86,6.61,22534,30805549.0,3.35,-11.51,-0.86,3.27
东方电缆,603606,2015-08-26,6.74,6.28,6.97,5.92,33474,45403288.0,15.89,-4.99,-0.33,4.85
东方电缆,603606,2015-08-27,6.38,6.55,6.79,6.01,27525,36461818.0,12.42,4.3,0.27,3.99
东方电缆,603606,2015-08-28,6.65,7.14,7.15,6.59,39877,55591271.0,8.55,9.01,0.59,5.78
东方电缆,603606,2015-08-31,7.03,6.7,7.03,6.69,25809,35922903.0,4.76,-6.16,-0.44,3.74
东方电缆,603606,2015-09-01,6.66,5.93,6.68,5.92,25577,32775915.0,11.34,-11.49,-0.77,3.71
东方电缆,603606,2015-09-02,5.67,5.4,6.14,5.3,22825,27307631.0,14.17,-8.94,-0.53,3.31
东方电缆,603606,2015-09-07,5.41,5.66,5.84,5.41,18593,22304963.0,7.96,4.81,0.26,2.7
东方电缆,603606,2015-09-08,5.68,6.29,6.34,5.64,24203,29882545.0,12.37,11.13,0.63,3.51
东方电缆,603606,2015-09-09,6.47,6.68,6.72,6.33,36810,49426499.0,6.2,6.2,0.39,5.34
东方电缆,603606,2015-09-10,6.69,6.41,6.69,6.37,26036,34832311.0,4.79,-4.04,-0.27,3.78
东方电缆,603606,2015-09-11,6.41,6.44,6.53,6.34,15389,20389517.0,2.96,0.47,0.03,2.23
东方电缆,603606,2015-09-14,6.42,5.68,6.55,5.68,26092,32910785.0,13.51,-11.8,-0.76,3.78
东方电缆,603606,2015-09-15,5.38,5.03,5.61,5.02,21050,23667228.0,10.39,-11.44,-0.65,3.05
东方电缆,603606,2015-09-16,5.12,5.65,5.65,5.12,20405,23230223.0,10.54,12.33,0.62,2.96
东方电缆,603606,2015-09-17,5.64,5.68,6.06,5.57,36547,44734536.0,8.67,0.53,0.03,5.3
东方电缆,603606,2015-09-18,5.8,5.77,5.81,5.57,23973,28700553.0,4.23,1.58,0.09,3.48
东方电缆,603606,2015-09-21,5.72,6.06,6.07,5.63,30132,37184838.0,7.63,5.03,0.29,4.37
东方电缆,603606,2015-09-22,6.09,6.11,6.17,5.94,30481,38488159.0,3.8,0.83,0.05,4.42
东方电缆,603606,2015-09-23,6.01,6.04,6.16,5.94,21912,27475850.0,3.6,-1.15,-0.07,3.18
东方电缆,603606,2015-09-24,6.11,6.75,6.75,6.06,36637,49720745.0,11.42,11.75,0.71,5.31
东方电缆,603606,2015-09-25,7.28,7.54,7.54,6.86,145363,218767801.0,10.07,11.7,0.79,21.08
东方电缆,603606,2015-09-28,7.43,7.93,8.0,6.79,132039,197587777.0,16.05,5.17,0.39,19.14
东方电缆,603606,2015-09-29,7.53,8.84,8.84,7.52,154278,256241184.0,16.65,11.48,0.91,22.37
东方电缆,603606,2015-09-30,9.13,8.74,9.65,8.34,146569,257562876.0,14.82,-1.13,-0.1,21.25
